fbid,組別名稱
1015733538503836,19萬五百送重機
995565573872854,19萬五百送重機
899824600126259,５３１歡樂雜耍團
1014818855238193,５３１歡樂雜耍團
10206122214590540,５３１歡樂雜耍團
1035609133183280,99乘法表
288136021518561,99乘法表
1361884667161545,AKB408
1207419229311060,Ginger Bargain
996271853797949,Ginger Bargain
1350943441598008,HOLYpeptide
1028476390539317,Next to Normal
1113522208668634,Next to Normal
1273622686000530,Next to Normal
1067541389981949,乂墮落a天使乂
1181434728547985,乂墮落a天使乂
1155224697834688,乂墮落a天使乂
1207463752611385,二傻與女王
1041884165882158,二傻與女王
1788295474726041,二傻與女王
1054635157905878,三屁臭臭鍋
1281578998537307,三屁臭臭鍋
1029767243782192,三屁臭臭鍋
1189324277752991,公衛暗殺星
703718223103288,太陽的祖先
1587520584910059,太陽的祖先
1104791786260998,太陽的祖先
1031991910180959,火爆浪子隊
824848364287137,火爆浪子隊
735968799878695,牙醫之夜5/22 你想找我麻煩嗎
991566317600734,不知道
1135430859812620,台大傳播妹
1261547503864327,司法女神
1098745996853170,司法女神
1318343858189579,平均165
1591710367812253,平均165
1247714831914137,冰人美人
1187468967944167,冰人美人
1048497705198034,冰人美人
1259128987445534,安ㄎ一ㄤ魚
1052862568120221,安ㄎ一ㄤ魚
717946345015207,安ㄎ一ㄤ魚
1170213436331026,有點邪惡集團
1322310227786139,有點邪惡集團
1072411846138429,有點邪惡集團
1156662891013581,江啾啾帶領的kiyomi們
1138806932805136,竹女雙胖
1104195452935790,西門魚下巴
998690793554179,西門魚下巴
1003733356372233,西門魚下巴
1206634066027655,老大的腎有蟲
1223206557696979,老大的腎有蟲
996423993783748,老大的腎有蟲
1026702407400048,低能屁孩無下限
1017590361666869,低能屁孩無下限
746126388823927,低能屁孩無下限
10204457744043028,我的唱歌怪和小夥伴們
1324040760943275,我的唱歌怪和小夥伴們
1126081174080576,我的唱歌怪和小夥伴們
1087920731281507,我要追到可愛學長
1341188002576390,我要追到可愛學長
771485162986373,我要追到可愛學長
1616220558701955,我們都愛呂佳晏
1251792918167772,我想要畢業
10204556209944693,我想要畢業
1321476977868301,我想要畢業
1019439754807973,我愛溯溪
1147838758569802,我愛溯溪
825660954205828,社工三寶
1290449134313339,社工三寶
1040680536024578,法L愛帥哥
1123887550966151,法L愛帥哥
1031624143597512,法L愛帥哥
731410860333049,肥宅愛吃炒米粉
795079653925899,咪嚕Depon
1130667526953673,咪嚕Depon
1226892427328456,哇哇哇
1299659433381958,威漢請客ლ(◉◞౪◟◉ )ლ
1226880117329622,威漢請客ლ(◉◞౪◟◉ )ლ
1252716481408021,威漢請客ლ(◉◞౪◟◉ )ლ
854675614638072,珍綠去半
1012921908799968,珍綠去半
597708193713445,珍綠去半
1324901504189862,看你的fu
1015566888480535,看你的fu
10207848208455778,美軍的援軍
1178455978833540,美軍的援軍
1342935195757981,美軍的援軍
1105761956112791,荒野一隻貓
1011454005597539,荒野一隻貓
730641503705975,荒野一隻貓
966149656827634,香蕉總統
1216704878354873,香蕉總統
1406763962683291,神燈精靈眷顧隊
1022423361169315,神燈精靈眷顧隊
1391118080905713,神燈精靈眷顧隊
1186921761327542,神雕俠侶
1324802264202344,神雕俠侶
727386404070773,神雕俠侶
1129770683720853,哥很小不要看
1272122609482837,哥很小不要看
1029171997162352,哥很小不要看
1162424667143660,晏棋小聲點好嗎
1294952860533717,晏棋小聲點好嗎
1198582660174851,莊子的世說新語
724368001038374,莊子的世說新語
274805032855670,莊子的世說新語
1156305957721571,財神到登登登登登
1078294858883014,財神到登登登登登
1179964518694387,排球少女
1150431498341655,深夜肉食堂與鮮奶茶們
609681672515578,深夜肉食堂與鮮奶茶們
1203476303004714,深夜肉食堂與鮮奶茶們
1298237313537687,菁菁來聊色
698489830293134,菁菁來聊色
1173089226064978,菜市場的林玉均
1311021538915017,菜市場的林玉均
1264356836921392,菜市場的林玉均
10204594758468379,隊名太重要了
10209598438385890,隊名太重要了
996632533707812,隊長看著兩個隊員在搞基
1258761177497228,報一隊逆襲
911361319009508,超葉趕陳沒有豬
1029549520463505,超葉趕陳沒有豬
1122259361170826,超葉趕陳沒有豬
1124570517582667,超薄的套套
1339981819349118,愛心韋一郎
850664071729173,愛心韋一郎
1070103736388448,愛心韋一郎
999002583517679,愛是揉出來的
1101861896502558,愛是揉出來的
1376935948998549,資管營報名到5/10
1191244714254125,資管營報名到5/10
1193583707326566,資管營報名到5/10
499360766922020,雷神凱子
427028524155894,零伍貳柒
1001861679905804,零伍貳柒
1257016200994742,零伍貳柒
1063051560421810,旗魚紅蝦隊
10204459805975089,旗魚紅蝦隊
1123672027699837,旗魚紅蝦隊
10204834278331707,滷雞外帶
1318246054857028,滷雞外帶
1026448057434182,蔡孟柔
1096461650407951,蔡孟柔
1150625504988224,蔡孟柔
272245693111910,辣妹嗶嗶啵啵隊
1071902556180213,辣妹嗶嗶啵啵隊
1182566485111251,辣妹嗶嗶啵啵隊
1325675114115723,隨便
1048526215230646,隨便
1070276649710857,隨便叫
1125944210801678,隨便叫
1081731208561156,綠島特攻隊
771455322955818,綠島特攻隊
1278355322179263,綠島特攻隊
1109915722362764,橘子球
1171219056230873,橘子球
1176162612408535,龍的傳人
1020532151375218,龍的傳人
1180144525338878,龍的傳人
1008252239271773,檸檬塔
995912183829533,檸檬塔
1049080568519153,檸檬塔
895137760596533,魯香世家
